slope,elev_5x5_rel,elev_5x5_std_dev,slope_5x5_std_dev,twi_10m,twi_100m,dd_s,dd_h,dd_v,label
89.99861,0.88518554,5.1105337,0.0003562153,9.536784,-6.1666083,198.65564,177.52763,85.006775,0
89.99427,-0.12465088,1.2906834,0.0003444844,9.827214,-4.09912,161.59077,161.18443,10.052002,0
89.905945,-0.030056152,0.09761403,0.037155088,10.936691,-1.94503,48.003204,48.00185,0.3310428,0
89.995705,-0.25391114,1.754901,0.0009807489,10.425032,1.8861432,149.204,138.88947,48.50631,0
89.99643,-0.95060545,2.2097247,0.0021350367,7.3774333,-5.6543207,249.25696,234.78574,81.42072,0
89.9981,0.009052735,3.765699,0.00017757036,8.490678,-3.8379593,61.693707,56.88846,23.651966,0
89.99729,0.23112793,2.5803843,0.0005065563,9.480256,-4.9168396,202.17686,200.66408,23.305664,0
89.996666,-0.27945557,2.1225739,0.00061634934,8.850571,-4.5111265,399.86786,392.03244,72.1261,0
89.99847,-0.36520508,4.544577,0.00017717182,8.857105,-6.3749957,196.6245,176.34239,85.37462,0
89.997734,0.14504394,2.6630387,0.0008583437,8.911543,-5.926394,209.283,190.87839,78.07678,0
89.96175,0.009538574,0.18850248,0.004312394,12.403786,0.005765602,116.37721,116.35618,2.0227966,0
89.99722,0.06107422,2.6543696,0.0006330173,12.306967,-4.0782595,138.25456,136.29747,20.86406,0
89.99842,-0.00033203125,4.79124,0.00015442196,8.271567,-5.710374,163.45308,155.05557,48.60982,0
89.99865,0.55758303,5.7664666,0.00013188961,8.58364,-3.5561762,218.02951,208.77356,59.665405,0
89.99737,-0.27600586,2.9234128,0.00028811244,8.854533,-3.867944,34.862995,33.654217,9.001603,0
89.99691,0.29226807,2.355698,0.0008328127,10.53286,-4.974482,162.97803,161.64899,20.115417,0
89.99876,0.01859375,5.65109,4.3945314e-05,9.487299,-5.0430927,115.90641,106.0321,46.14729,0
89.95323,-0.07384766,0.1911547,0.011170885,9.685346,-1.1559173,365.0858,365.02643,5.9833956,0
89.99683,-0.2614746,2.280512,0.00030749454,9.408752,-5.31916,354.6848,339.76825,86.244484,0
89.91962,0.06372437,0.0644673,0.6897973,16.905684,10.965785,210.35294,210.10406,7.998255,0
89.99877,-1.1345288,4.899852,0.0005168703,7.5191636,-6.1637363,319.0572,301.90567,98.841286,0
89.99713,-1.4249927,2.3975532,0.0018576032,7.5936065,-5.5158215,154.5599,143.9604,54.423866,0
89.99872,0.92710936,6.3691707,0.00012856052,10.311613,-6.4773593,213.37329,187.1742,100.33484,0
89.99792,0.1789917,2.9977539,0.0009777279,9.26882,-4.3886194,55.907738,55.265457,7.2669067,0
89.997986,1.2759497,3.199699,0.0005758535,10.600691,-4.5567017,180.55267,176.94969,34.620304,0
89.999245,-0.82736814,9.312716,0.000111357804,8.089029,-4.784013,95.23615,85.51251,40.271446,0
89.99857,-0.07803711,5.591859,0.00026290747,9.022153,-1.643936,53.541275,48.96235,21.126776,0
89.996864,0.1286914,2.2411592,0.00042810125,10.70612,-3.0946093,73.06685,70.17685,20.042873,0
89.99727,0.086967774,2.6270483,0.00028196987,10.487463,-4.899666,161.59799,153.23631,48.14047,0
89.99924,-0.40161133,9.599763,6.597305e-05,9.729513,-5.279199,57.62892,46.5751,33.844887,0
89.998985,-0.38096437,6.3509994,0.00024085813,8.1694975,-5.957586,162.12381,152.30162,50.96542,0
89.99916,0.18253906,8.248091,9.126542e-05,8.534559,-6.573756,246.64284,213.90814,121.67048,0
89.997665,-0.81768066,3.0878356,0.001060691,8.723648,-5.415393,177.99648,170.07516,49.618103,0
89.99714,-0.12531982,2.5857844,0.0005323305,10.482224,-3.523664,89.544945,88.276985,14.566772,0
89.99898,1.0685571,5.776359,0.0010282638,8.586183,-3.4046729,22.908045,21.76957,6.4328003,0
89.99666,-0.13162598,2.2496247,0.00029614885,8.856868,-5.209028,356.25507,339.34158,104.75287,0
89.99892,1.4304101,6.3071656,0.00024051957,11.714502,-4.328364,0.0,0.0,0.0,0
89.99894,0.7770459,7.1050534,0.00013434114,8.194231,-4.2381163,80.45149,73.096954,33.21624,0
89.99896,-1.1359595,7.1833253,0.00042204343,7.9948177,-3.4269176,67.75571,59.844936,29.580688,0
89.99845,2.1724951,4.256932,0.0011191681,10.461736,-1.5099417,19.20701,18.914719,3.2715518,0
89.99903,-1.7622851,7.658467,0.00019954015,7.8113832,-4.383104,104.82993,89.86844,51.966316,0
89.996956,-0.08790283,2.4196699,0.00064206735,9.844944,-4.289013,77.41754,75.882515,15.014275,0
89.998535,-0.68929446,4.5683517,0.0003101667,8.962937,-4.647008,164.21422,156.90343,44.521427,0
89.998726,0.63285154,5.2580404,0.0004077306,10.09422,-2.3271816,28.227062,26.55068,8.980018,0
89.99854,-0.30820802,4.9257493,5.8847512e-05,9.1199465,-5.8303075,319.84396,304.28506,89.86499,0
89.99887,-0.85297364,6.5870743,0.00017925122,7.5843563,-5.2343674,282.48813,240.88501,140.91077,0
89.99726,-0.26484376,2.5000017,0.005775853,8.847457,-5.264918,216.15707,205.42653,65.16431,0
89.99463,-0.27731934,1.5362924,0.0012656006,10.1305685,-0.62159175,49.73112,48.948814,8.682448,0
89.989075,0.00892334,0.6828187,0.0002780123,11.613797,-3.9139316,201.49992,201.30548,8.817524,0
89.99727,0.02784668,2.8127787,0.00016441471,9.813798,-1.9394011,45.04195,43.896515,9.945728,0
89.99907,-0.68565917,7.9540524,0.0001343654,8.310739,-6.658038,260.89322,224.2196,130.63205,0
89.992584,0.08596435,0.9112614,0.00075780414,11.352546,-3.4949791,92.37282,92.25752,4.484833,0
89.99793,-0.00904541,3.567458,0.000112570575,9.90677,-4.316166,94.836266,91.30208,25.45824,0
89.98508,0.14941406,0.56737053,0.0146906795,11.81978,13.591231,148.11601,148.05241,3.4938965,0
89.999084,-0.4942871,7.596213,0.00021013607,8.956966,-4.5989423,113.70745,104.26214,44.461132,0
89.99703,-0.08384766,2.3847132,0.0004822633,9.178956,-4.3720646,44.60026,43.821556,8.161148,0
89.98586,0.038927004,0.56740177,0.0012667245,13.168577,1.0184034,52.968075,52.91508,2.320258,0
89.996796,0.19304687,2.1826618,0.0017854688,9.578504,-0.5987086,28.911373,28.707844,3.2095947,0
89.99828,0.16471191,4.3894606,0.0001943699,9.57647,-4.083957,63.57329,61.581856,15.718736,0
89.99919,0.8820654,8.366053,8.781218e-05,9.210248,-2.6550918,55.191723,48.74614,25.03068,0
89.99728,1.0961914,2.5878704,0.0009469725,11.176355,-4.5792017,131.59006,130.2277,18.299847,0
89.99842,0.097648926,4.67374,0.00015212147,10.26394,-4.8504953,110.46914,106.21975,30.255241,0
89.997955,-0.7923169,3.525513,0.000278246,8.199843,-6.1025023,171.06041,159.44246,60.975708,0
89.998184,-0.59728026,3.9780836,0.00044702782,8.68069,-5.190561,49.66912,46.511093,17.191053,0
89.98579,0.062556155,0.5075486,0.0012616648,14.627155,-2.7129755,148.50467,148.36942,6.263368,0
89.99436,0.1599707,1.2150507,0.00081945263,11.246337,-3.1801667,257.65524,257.11044,14.757088,0
89.99855,-0.2319043,4.560304,0.00012739033,8.183498,-3.532069,99.30902,95.850044,23.465946,0
89.95074,0.003708496,0.14026473,0.0051097907,14.770253,-1.6171899,42.83258,42.83035,0.43165904,0
89.99827,-0.5693604,4.4006314,0.0002438555,8.195616,-5.078332,214.53131,205.36584,59.48622,0
89.99904,-0.059604492,7.1162753,0.00022377439,7.334212,11.878246,159.58397,151.3865,48.55094,0
89.99674,-0.25436646,2.0143645,0.002693886,9.61343,2.1756406,48.68024,48.213856,6.188884,0
89.99882,1.5478516,6.5267,0.00031334435,9.1464405,-4.769415,16.435808,15.206492,6.228569,0
89.961174,-0.005074463,0.11372488,0.10013032,11.362503,-0.745687,245.73119,245.72531,1.4010476,0
89.99768,-0.04473633,3.248643,0.000114288225,11.064101,12.023824,214.11902,208.6815,47.273914,0
89.983315,0.0066015627,0.40524486,0.0018320937,11.694595,-4.3519306,237.80774,236.95581,18.166325,0
89.96334,0.045604248,0.23868066,0.0051140497,15.361541,-0.7399711,102.52657,102.519844,1.1046938,0
89.998276,3.9748974,5.0471973,0.0016840335,13.845293,0.109783314,7.421166,7.418133,0.2121582,0
89.986404,0.15349121,0.4520727,0.013218024,12.27537,1.134838,30.728298,30.723202,0.42054218,0
89.998634,-0.00059082033,5.146349,0.00016265783,8.654536,-4.0293837,34.375343,31.051481,14.554491,0
89.99847,0.16101074,4.3056154,0.00047514643,9.598084,-1.2176135,12.26951,11.587484,4.019461,0
89.99851,-0.26480225,4.474151,0.00010077734,9.028346,-5.908095,157.54337,153.05624,35.000305,0
89.99822,1.7872436,4.029422,0.0003518313,12.325999,-4.057327,50.900124,48.932068,13.810689,0
89.99888,1.6905469,6.192473,0.00068455015,8.682016,-4.5215464,47.867058,45.97499,12.245163,0
89.998146,-0.18012208,4.0152354,0.00014204613,9.667929,-4.60727,52.59649,49.195766,18.390924,0
89.99476,0.18636231,1.5614064,0.0011848779,13.109352,-3.8814657,28.439423,28.109592,4.1792946,0
89.9959,0.014196778,1.6650057,0.00096491614,9.434377,-5.694541,217.49059,207.21706,55.576344,0
89.99851,-1.3129492,4.345715,0.0003805695,7.3021746,-3.856813,21.646503,19.222479,9.840882,0
89.996925,0.16003174,2.146532,0.0009328301,10.082167,-5.6194816,372.51416,353.3639,103.11911,0
89.95343,0.046153564,0.16939592,0.026519122,12.113726,-0.9828383,130.15599,130.14815,0.9995225,0
89.99503,-0.12751342,1.4059635,0.00092733453,9.438797,-4.046061,205.7304,204.9641,17.329865,0
89.99826,-0.020341797,4.16298,0.0004366996,9.444789,-5.0620914,42.323906,40.983337,10.151367,0
89.998474,0.33680907,4.7329297,0.00018472438,9.6764555,-2.6379795,67.98146,65.72632,16.43214,0
89.99819,0.13087402,4.1409955,0.00012781219,9.617938,-5.600821,167.86206,162.23235,39.93498,0
89.9988,1.3867602,5.4799147,0.00043680728,9.254487,-3.4660258,14.775172,13.938807,4.8378906,0
89.99807,-0.4832373,4.050034,0.00037619573,8.138965,-1.7247517,45.683613,43.93794,11.770582,0
89.99851,0.5314648,4.6586742,0.0002149196,9.942805,-4.971162,83.42983,79.36652,25.544884,0
89.99762,0.7338574,3.848835,0.0005716372,9.824672,-3.7243867,49.46526,48.22715,10.956266,0
89.99889,0.59924316,5.778924,0.0001942846,10.407774,-4.880247,94.95006,89.39396,30.42071,0
89.967926,0.19906494,0.19258709,0.024614725,22.276703,3.020126,0.0,0.0,0.0,0
89.99917,-1.2774512,8.779263,0.00020377107,8.467954,-3.8706632,83.97358,70.60862,43.0527,0
89.88795,-0.036569823,0.076365985,0.05078309,10.726168,0.5315021,52.066685,52.06516,0.36065468,0
89.99867,-0.8122852,5.3382998,0.00025858384,7.6425796,-6.8022404,269.67322,227.23695,142.41968,0
89.954056,0.060063478,0.16164815,0.024768125,13.313557,-1.0235327,201.86365,201.8557,1.6436462,0
89.99922,-0.3401367,9.29451,6.419581e-05,8.8755865,-6.1161985,147.42986,124.3297,77.88819,0
89.9959,0.062910154,1.4079889,0.0014259272,8.718905,-2.3777893,16.59304,16.440866,2.2371452,0
89.99927,0.07666504,8.02065,0.00025033604,8.20596,-4.315256,158.10103,140.77077,66.81885,0
89.99903,-1.3263086,7.6956797,0.00012622478,8.353438,-5.248004,141.48822,120.58575,72.524185,0
89.99892,-0.37132812,6.703008,0.00016173914,9.257283,-6.11852,237.37288,216.19667,91.02138,0
89.98919,-0.012402344,0.6836512,0.0012631766,11.8105755,-2.0640714,82.489174,82.41004,3.4154663,0
89.999,-0.7233545,6.5763984,0.00012652986,8.355681,-3.5357785,118.84106,109.67083,44.688805,0
89.985146,-0.0022473144,0.4922378,0.0018534606,11.934813,-1.9057178,318.8501,318.7404,7.4641004,0
89.99825,-0.42015624,4.5369,0.00014070357,8.9391775,-6.3064356,309.90762,285.03235,114.650764,0
89.99635,0.7304541,1.6879052,0.001239272,13.1838,-1.6929138,9.187056,9.08933,1.3325052,0
89.998146,-0.015527343,3.989767,0.0003241142,9.607049,-5.3399973,203.9188,198.04922,46.230347,0
89.94987,0.00033325196,0.14494966,0.02115863,11.724913,-1.1681844,194.43301,194.4004,3.344446,0
89.99722,-0.44610962,2.2693806,0.0007802877,9.296813,-3.9394267,149.64233,148.13348,17.486572,0
89.99829,0.06937988,4.512328,0.00016556004,9.371581,-5.907425,195.16853,186.79475,53.409794,0
89.99794,1.3924756,4.753804,0.00037570795,13.652221,-6.063385,230.49413,214.86964,77.05365,0
89.992134,-0.29092285,0.9231163,0.017283885,8.81632,-4.536979,359.88153,356.12616,42.53485,0
89.99803,-0.064267576,3.7135592,0.00012323813,10.278094,-4.346949,142.13159,134.67528,44.707844,0
89.996315,0.37536132,2.2116284,0.0009798994,10.628077,-5.1445265,181.7879,177.12506,37.363014,0
89.99875,0.16111572,5.4152617,0.0014291836,9.526852,3.0139186,31.368963,29.787193,8.9933405,0
89.998375,-0.023535157,4.55782,0.00014101103,8.954565,-5.3720336,131.58975,123.892075,44.007236,0
89.995865,-0.6420435,1.6496631,0.0016032744,7.7990427,-4.136442,108.44274,107.15914,16.533194,0
89.99597,-0.05461914,1.7915506,0.00019539926,10.373915,-5.227064,244.04544,234.49457,63.58716,0
89.94161,0.06734863,0.10656915,0.034384433,15.035201,-0.9572527,212.77559,212.76074,2.1523495,0
89.99686,-0.2740039,2.2465773,0.0004374405,9.731828,-4.1304383,138.85793,136.6292,24.642345,0
89.99877,1.0238769,6.0456223,0.00042645584,9.246844,-5.9931736,217.37088,197.82085,86.78058,0
89.99787,-0.70982665,2.7085702,0.001229458,7.804485,-5.9773617,259.13455,243.95535,84.76288,0
89.99614,-0.0061987303,1.419664,0.012742312,8.343851,-4.8631396,238.69551,234.46161,39.9366,0
89.995834,-0.45697755,1.8339989,0.0024576343,8.108847,-3.0372086,174.51892,174.33615,3.7333648,0
89.99869,0.21305664,6.3644404,0.0003241142,9.574827,2.13517,33.175854,30.391228,13.172359,0
89.95378,-0.0028723145,0.16875905,0.005176553,10.640987,0.23254357,59.600124,59.596317,0.66650915,0
89.99811,0.086347654,3.738138,0.0002464634,8.7577305,3.864706,254.38197,246.08429,57.22261,0
89.99863,-0.10813477,5.391526,0.0001140533,8.965149,11.254985,211.54758,192.54117,86.43327,0
89.98902,0.09822998,0.7693297,0.001312311,15.98758,-0.6485233,0.0,0.0,0.0,0
89.99847,0.37722167,4.18266,0.00027323476,9.405217,-4.224597,82.73263,79.2945,23.425535,0
89.998764,0.22671875,5.7731724,0.000105077124,9.201686,-5.7020764,175.13385,158.44562,74.002144,0
89.998474,-0.26638183,4.5460663,0.00025449428,9.081739,-5.1403527,128.17621,124.04822,29.638672,0
89.997795,0.21550293,3.675651,0.00025539694,8.870962,-2.5562973,68.77472,66.232666,17.92928,0
89.99836,0.08893067,4.3982177,0.00013973452,9.793723,-5.3442774,125.233154,119.07728,38.477097,0
89.99929,-0.0621875,8.731242,0.00063932803,7.8520756,-3.8838792,23.342728,20.050936,11.630026,0
89.99774,-2.500205,3.8485518,0.0008729855,6.584694,-3.069184,60.785168,57.41476,19.149876,0
89.99384,0.23473145,1.1467437,0.0015199904,11.540261,-4.1090226,199.92972,199.4444,12.08667,0
89.99324,0.018005371,1.0290786,0.0014596295,10.957693,-4.0453057,52.316177,52.141148,4.2433014,0
89.997,1.5582227,3.0915904,0.0010741132,13.048803,-5.168802,81.957954,81.731125,5.588562,0
89.99169,0.22512695,1.0483099,0.003107061,11.916201,-4.276181,223.03122,219.44748,37.506474,0
89.9968,0.79939455,2.4916685,0.0004834653,10.919311,-5.4142118,121.88596,115.32861,33.162075,0
89.99887,-0.5476978,6.049137,0.0002968374,9.257423,-5.298592,83.4571,78.02243,26.836609,0
89.9929,-0.016284179,0.867579,0.0021828974,11.463991,-2.5292463,120.36504,119.72617,12.258183,0
89.997345,-0.17569336,2.8829463,0.00044980404,9.42312,-5.942836,215.10603,205.6972,59.66126,0
89.99316,-0.3596521,1.3912853,0.0016113978,8.0265465,-1.5134891,23.731207,23.536268,3.0303838,0
89.994736,-0.24660644,1.7005948,0.0013217637,9.490906,-1.6863601,104.3814,101.881516,22.024752,0
89.99789,-0.19205566,3.3885639,0.00016698889,10.379842,-4.513458,47.731552,45.749027,13.564662,0
89.99077,-0.14417969,1.0628017,0.001473908,9.04618,-0.9304269,83.92285,83.46692,8.6014805,0
89.9984,-0.04982422,4.544283,0.00017217324,8.419874,-5.225675,73.62742,70.15865,22.187218,0
89.998634,0.09296387,5.8742094,0.00014491833,9.499451,-5.0578136,66.59404,59.119667,30.32934,0
89.99358,0.1738208,1.0220027,0.00581897,10.816315,-3.944669,137.17902,137.12495,3.5132346,0
89.9914,0.2857959,0.9462664,0.0018395219,11.135932,-3.526918,109.59769,108.97083,10.435708,0
89.99889,-0.33112794,6.808138,0.00019999937,12.115801,-3.9571548,57.98828,49.89068,29.366028,0
89.98383,0.024851074,0.4671753,0.0022324033,11.196227,-4.2318463,368.5528,368.42807,8.418101,0
89.998856,-0.64310056,6.227478,0.00016198942,9.246269,-5.794514,118.89876,102.24,58.95459,0
89.998245,-0.047910158,4.10474,9.064594e-05,9.018233,-4.476106,135.60803,131.35606,32.855995,0
89.99682,0.38391602,2.2093961,0.0005278135,9.627022,-4.0513706,14.220369,14.038447,2.251558,0
89.99828,-0.593042,4.013305,0.00031076936,8.85827,-4.5121164,197.74036,192.838,40.852173,0
89.99157,-0.2188916,0.8975217,0.0040119705,10.012698,-5.08937,215.77168,213.9576,27.20132,0
89.9984,0.032514647,4.5745645,0.00025009597,9.327249,-5.1885405,328.51248,304.0733,122.01315,0
89.99921,1.0232593,8.085546,0.0004716821,8.633934,-4.717783,38.655712,36.2528,12.573914,0
89.99821,0.107209474,4.1824656,0.0004477277,11.027531,-5.1229963,41.669952,39.741413,12.423767,0
89.9977,-0.29989257,3.1512074,0.00028512368,9.18695,-5.27165,263.67664,258.9666,43.94611,0
89.99886,0.07075684,6.409236,3.028783e-05,8.872435,-5.281525,87.44557,84.25852,19.427673,0
89.99722,-0.07411621,2.62754,0.00020558838,10.146259,-4.2852287,149.62347,146.82011,28.198847,0
89.99497,0.15964599,1.4237736,0.00068326015,11.146498,-4.4794273,64.37538,63.890774,7.6846757,0
89.99631,-0.12146973,1.8924584,0.00096204004,10.338767,11.932873,169.16919,165.86192,32.765217,0
89.99603,0.1367334,1.8448142,0.0010708428,13.506296,-3.4857874,0.0,0.0,0.0,0
89.98921,-0.018188477,0.6763994,0.0004237715,10.818715,-1.6241243,224.79036,224.61298,8.279602,0
89.995636,-0.09197266,1.4551126,0.0014504874,9.534977,-3.2730281,169.42152,169.2126,6.075775,0
89.9977,-0.02996338,2.9687161,0.00053485273,9.647372,-2.7659538,38.079323,36.83584,9.519505,0
89.99904,-0.5613916,7.6252084,0.00010909597,8.586963,-5.4714437,110.04733,102.629364,37.759655,0
89.956856,0.06211548,0.16706835,0.06754787,11.950482,-1.3412634,28.013214,28.011292,0.3110438,0
89.99732,-0.15241212,2.8808796,0.00020846343,9.265836,-2.110616,126.127045,120.99266,34.884274,0
89.99809,0.23918457,3.4233296,0.00022422716,9.143638,-4.7803884,259.0713,254.0902,49.884827,0
89.98896,-0.03727295,0.67227393,0.0009489639,12.876781,-3.4965405,130.92299,129.98618,14.473705,0
89.95985,-0.017307129,0.1887377,0.006576075,13.367106,-1.04577,129.24973,129.23808,1.5514177,0
89.99831,0.95271486,3.4483507,0.0015975346,8.935717,2.7986367,76.95641,76.313354,7.828949,0
89.99836,-0.9245996,4.5959473,0.0002300236,8.002592,-2.093429,63.74829,58.85539,23.440092,0
89.982475,-0.047915038,0.40122563,0.0019242938,11.114457,-3.6880407,225.30255,225.17943,7.198115,0
89.958305,0.026313476,0.17297517,0.02177441,12.27262,-2.5042078,262.6762,262.66263,2.465714,0
89.99765,0.23835938,2.9646263,0.00029136954,9.553523,-3.9870255,30.867014,29.869848,7.685359,0
89.99268,0.0048095705,0.97455657,0.0005492474,10.469045,-2.6052785,255.66165,255.0437,15.931269,0
89.99868,-0.42281005,5.041531,0.00013741385,8.409429,-4.811564,293.31064,281.70657,80.78688,0
89.9984,0.46438965,4.838745,0.00016701398,8.542594,-5.2556233,202.15234,197.4849,34.571156,0
89.99681,-0.32720214,2.1346974,0.0009189969,9.3773,-4.7685685,168.26927,166.17657,26.065523,0
89.98945,-0.58927244,0.979093,0.00228882,8.104172,-2.8564527,165.32227,163.97421,20.11384,0
89.998474,-0.3299829,4.7396274,5.174147e-05,8.772008,-6.2718797,165.21817,155.66681,54.372417,0
89.99854,0.4169287,4.2441354,0.0008014002,8.565386,-6.1639357,134.58525,127.9968,38.92798,0
89.99839,-0.36827147,4.5313067,5.2499105e-05,9.650111,-5.361629,152.38057,145.45364,41.788574,0
89.99747,-0.83019286,3.430099,0.00076230406,10.186924,-3.255475,22.248074,20.952085,7.1610737,0
89.99877,0.24622558,4.9572015,0.0006156747,8.409167,-5.8540244,68.44602,66.77412,11.916809,0
89.99857,0.84256345,5.337605,0.00022350787,8.565843,-4.7007184,98.42866,90.325294,38.216835,0
89.97381,-0.048773192,0.264084,0.018757947,10.7435055,2.3984985,52.27646,52.26233,1.186413,0
89.996414,0.32104737,2.3322148,0.0006312341,8.857943,-4.2063136,253.81674,248.23518,51.441162,0
89.99903,0.8741333,8.143898,0.00021188827,8.37815,-5.814597,109.18777,93.95116,53.339172,0
89.99541,0.2267334,1.7098598,0.00070648,15.6143265,-3.3368645,0.0,0.0,0.0,0
89.99741,-0.26091796,2.767539,0.0003568404,10.081101,-4.4558077,53.160866,51.8002,11.790405,0
89.99929,0.21020508,10.337754,9.89118e-05,7.924127,-0.6244131,42.851475,34.414314,25.318653,0
89.99918,0.012055664,8.675787,0.00016004543,9.045046,-5.6979613,120.21835,101.000374,63.36846,0
89.99881,0.5803516,5.983245,0.00041249156,9.693597,-3.4614315,18.897251,17.482718,7.1552258,0
89.99768,-0.12943359,3.2084193,0.00012360033,9.41098,-5.6733665,269.0256,261.95316,57.03662,0
89.998474,1.9574512,4.4078507,0.00023103761,12.49508,-4.6827765,15.822588,14.846604,5.45105,0
89.99735,-0.09593262,2.809575,0.00021532006,10.540673,-5.0510354,139.60736,118.99975,70.14966,0
89.98104,0.16479737,0.3994073,0.015624191,11.668392,1.371738,11.841069,11.83839,0.251589,0
89.99909,0.19688965,8.16139,0.00024175431,7.8834405,-5.44703,103.49194,92.66046,45.048126,0
89.99826,0.248833,3.9205716,0.0006343984,8.762399,-1.0612061,28.93664,27.974907,6.3740234,0
89.99542,-0.28272095,1.6701522,0.00031697704,10.190566,-2.5519774,53.296307,52.928715,6.15924,0
89.99832,-0.14925294,4.571531,0.00015087971,9.108224,-3.0874054,73.91191,70.13622,22.793938,0
89.998764,0.90791017,6.255126,0.00022104419,11.953318,10.23046,81.24265,68.86496,42.392628,0
89.99902,0.5895874,7.0981164,0.00026290322,8.361076,-2.048938,203.96193,200.27545,29.170105,0
89.99686,0.07492432,1.916096,0.026790958,8.751443,-0.97414607,15.546183,15.419573,1.706928,0
89.99862,0.017353516,5.0916796,0.00012353552,9.607913,-5.420701,159.56184,151.4368,48.93832,0
89.997955,0.112844236,3.5505114,0.00021896315,10.140118,-4.3999734,131.8841,126.21797,35.3525,0
89.98102,0.013896484,0.37082136,0.002516039,13.601849,-1.511,41.78298,41.769676,1.0262756,0
89.99874,0.05220215,5.7933974,3.1957603e-05,9.726068,-4.1211314,142.86465,134.43701,48.13525,0
89.962326,-0.057282716,0.2473567,0.012808417,12.841734,-3.1002681,236.16545,235.99263,7.774414,0
89.99846,-0.25120604,4.652578,6.3132306e-05,8.548547,-6.157671,418.24673,401.38647,109.80069,0
89.9982,-0.5560596,3.7606199,0.00048238493,8.634076,-3.2603514,83.20652,76.2922,31.437649,0
89.99808,-0.571582,4.3596053,0.00029815597,9.527505,-4.921454,42.683357,39.737186,15.431068,0
89.99861,-0.7916162,5.431472,0.00025543888,8.350128,-4.0230856,135.54578,120.339874,61.97317,0
89.99833,0.064086914,4.3052015,0.00027756672,9.3781805,-5.4863286,118.77629,116.8235,20.698286,0
89.998726,-1.3965845,5.872983,0.00026420786,7.697678,-4.920461,142.42503,126.10555,61.95923,0
89.99621,-0.025660401,1.8558944,0.000291628,10.16428,-4.23493,158.82333,158.1735,12.580314,0
89.98445,0.04836426,0.49779823,0.0009907222,12.096577,-2.4229057,112.573944,112.460556,4.9115906,0
89.96224,-0.025474854,0.15492627,0.06363547,11.223587,-2.2963288,180.64775,180.6225,2.928894,0
89.99614,-0.12691407,1.947025,0.0005251876,9.762513,-5.374465,307.71747,292.857,89.211685,0
89.9976,0.40963256,2.9138215,0.00045047357,9.921147,-5.1954303,165.45894,163.09814,27.62919,0
89.996925,0.6308935,2.8216052,0.0004975859,11.436551,-6.04908,198.11316,178.0433,79.56691,0
89.9602,-0.011724854,0.19404957,0.013246327,13.167479,-0.71369725,46.93927,46.933823,0.63694775,0
89.99566,0.9720898,2.318622,0.0010885005,14.064732,-4.420334,29.668472,29.654154,0.90271,0
89.99757,-0.36531007,2.6325285,0.0012036755,13.833129,-2.5472803,0.0,0.0,0.0,0
89.998886,-0.011425781,6.3124733,0.00012487396,8.66004,-5.3368635,108.57179,97.47795,47.2203,0
89.97784,0.03262207,0.3774084,0.003594965,11.818019,-2.1198776,47.19,47.173344,1.2264572,0
89.99862,-0.53648436,5.5332894,0.00012663729,8.993786,-6.623521,300.36166,273.21866,116.38359,0
89.99844,1.7228882,4.1805305,0.00018547157,12.311426,-3.1378126,8.06622,7.412644,3.1806643,0
89.99783,1.0700684,2.846421,0.0009671759,11.525799,-4.1746335,7.9107423,7.5717006,2.2832868,0
89.996185,0.11902588,2.0309947,0.0005816771,10.162022,-4.569027,125.859245,125.12744,12.685294,0
89.99716,-1.2618995,3.7458334,0.0006240628,7.0711913,-4.2633133,75.071846,72.08726,20.187695,0
89.985794,0.04003174,0.54526263,0.0007786909,13.24262,-2.7353985,348.78714,348.5979,11.093344,0
89.99754,-0.282417,3.106747,0.00021455833,10.599634,-4.3948374,156.54575,152.30588,35.695145,0
89.99618,-0.19411133,1.8777182,0.00059909746,9.66423,-4.7859044,293.8687,287.236,55.258957,0
89.9969,-0.11265381,2.3978841,0.00016472426,9.381602,-4.74146,178.20245,175.66531,26.554512,0
89.984886,0.118604735,0.4329712,0.004154769,11.832312,0.02597899,73.69017,73.67852,1.084101,0
89.9944,-0.15155151,1.2875535,0.00091571076,10.398568,1.8352984,65.20508,64.90251,6.0750885,0
89.997215,0.077746585,2.6358976,0.0002455302,10.128041,-4.599852,106.55379,105.36242,15.371948,0
89.99501,-0.34177735,1.3343004,0.003413695,8.852232,-6.082864,219.50677,213.25941,48.289253,0
89.998245,0.2917041,4.4767704,0.00016171437,8.880382,-4.4317393,142.81416,129.25822,58.9781,0
89.99863,-0.38660157,4.6571913,0.0003723127,9.319582,-3.2152996,77.05795,74.997765,15.40682,0
89.997444,0.028862305,2.910934,6.490709e-05,9.353201,-4.7840986,91.67652,89.44106,19.827366,0
89.99501,-0.3574927,1.4137667,0.0009992559,9.267362,-3.3827546,170.24388,168.17062,25.469225,0
89.9984,-0.0067822267,4.6455736,0.00013375614,8.691096,-0.81306666,59.589317,57.19697,16.249512,0
89.996895,0.4778174,3.056795,0.0011634707,9.875694,-3.0182347,25.233332,24.86095,3.5986328,0
89.99812,-2.7566822,3.9683697,0.0020852108,7.17696,-6.278882,214.41666,192.04288,94.10389,0
89.99837,1.3691236,3.853584,0.00045394772,11.298482,-4.8740916,16.429014,15.837484,4.361122,0
89.99623,0.07824219,2.000028,0.00042616026,10.944229,-4.3122787,106.26912,105.32955,13.87011,0
